species_clean,metric,n,r,p_value,transform,species_original,norm_name,genus_lc,family_lc,taxon_group,genus_from_name_lc,taxon_from_family,species_label,Effect,p_BH,r_pc1_species
Hargeria_rapax,carb_mg_cm2,44,-0.22478247636880158,0.1423866402817187,raw,Hargeria rapax,hargeria rapax,NA,NA,Shrimps/Crabs,hargeria,NA,italic(Hargeria rapax),Negative,0.781803050278105,-0.25743331996853563
Hargeria_rapax,growth_vol_b,44,0.14350633975522573,0.35271712958945567,raw,Hargeria rapax,hargeria rapax,NA,NA,Shrimps/Crabs,hargeria,NA,italic(Hargeria rapax),Positive,0.809884193197265,-0.25743331996853563
Hargeria_rapax,PC1coral,44,-0.14866271514034804,0.33550036003674033,raw,Hargeria rapax,hargeria rapax,NA,NA,Shrimps/Crabs,hargeria,NA,italic(Hargeria rapax),Negative,0.809884193197265,-0.25743331996853563
Hargeria_rapax,protein_mg_cm2,44,-0.21279436932704965,0.16549503178253444,raw,Hargeria rapax,hargeria rapax,NA,NA,Shrimps/Crabs,hargeria,NA,italic(Hargeria rapax),Negative,0.781803050278105,-0.25743331996853563
Hargeria_rapax,zoox_cells_cm2,44,-0.07427783207374895,0.6318090514571775,raw,Hargeria rapax,hargeria rapax,NA,NA,Shrimps/Crabs,hargeria,NA,italic(Hargeria rapax),Negative,0.8884386927247871,-0.25743331996853563
Harpiliopsis_beaupresii,afdw_mg_cm2,44,0.11435838731178334,0.4598099039619119,raw,Harpiliopsis beaupresii,harpiliopsis beaupresii,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis beaupresii),Positive,0.8884386927247871,0.08617091247530466
Harpiliopsis_beaupresii,carb_mg_cm2,44,-0.04314411314526931,0.780953770400811,raw,Harpiliopsis beaupresii,harpiliopsis beaupresii,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis beaupresii),Negative,0.9317520251630933,0.08617091247530466
Harpiliopsis_beaupresii,growth_vol_b,44,0.23487451783710836,0.12486051490817425,raw,Harpiliopsis beaupresii,harpiliopsis beaupresii,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis beaupresii),Positive,0.781803050278105,0.08617091247530466
Harpiliopsis_beaupresii,PC1coral,44,0.07142733170439247,0.6449817008031465,raw,Harpiliopsis beaupresii,harpiliopsis beaupresii,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis beaupresii),Positive,0.8890406831620972,0.08617091247530466
Harpiliopsis_beaupresii,protein_mg_cm2,44,-0.08705207694183079,0.5741956546663791,raw,Harpiliopsis beaupresii,harpiliopsis beaupresii,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis beaupresii),Negative,0.8884386927247871,0.08617091247530466
Harpiliopsis_beaupresii,zoox_cells_cm2,44,0.2513783544476886,0.09976315806119507,raw,Harpiliopsis beaupresii,harpiliopsis beaupresii,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis beaupresii),Positive,0.781803050278105,0.08617091247530466
Harpiliopsis_spinigera,afdw_mg_cm2,44,0.08218166476394949,0.5958785970195168,raw,Harpiliopsis spinigera,harpiliopsis spinigera,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis spinigera),Positive,0.8884386927247871,0.224782366302624
Harpiliopsis_spinigera,carb_mg_cm2,44,0.19938991674462933,0.19442405534931695,raw,Harpiliopsis spinigera,harpiliopsis spinigera,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis spinigera),Positive,0.781803050278105,0.224782366302624
Harpiliopsis_spinigera,growth_vol_b,44,0.316251641473984,0.03649257531773454,raw,Harpiliopsis spinigera,harpiliopsis spinigera,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis spinigera),Positive,0.6485600371765998,0.224782366302624
Harpiliopsis_spinigera,PC1coral,44,0.19807390652555285,0.19744566342358,raw,Harpiliopsis spinigera,harpiliopsis spinigera,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis spinigera),Positive,0.781803050278105,0.224782366302624
Harpiliopsis_spinigera,protein_mg_cm2,44,0.18819428912296504,0.2211903828860542,raw,Harpiliopsis spinigera,harpiliopsis spinigera,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis spinigera),Positive,0.7880976874404539,0.224782366302624
Harpiliopsis_spinigera,zoox_cells_cm2,44,0.057169515122400046,0.7124227094183532,raw,Harpiliopsis spinigera,harpiliopsis spinigera,NA,NA,Shrimps/Crabs,harpiliopsis,NA,italic(Harpiliopsis spinigera),Positive,0.8999384882924784,0.224782366302624
Luniella_pugil,afdw_mg_cm2,44,-0.23462097796289974,0.1252799679775562,raw,Luniella pugil,luniella pugil,NA,NA,Shrimps/Crabs,luniella,NA,italic(Luniella pugil),Negative,0.781803050278105,-0.3362614187804714
Luniella_pugil,carb_mg_cm2,44,-0.2628050081147262,0.08479689772064761,raw,Luniella pugil,luniella pugil,NA,NA,Shrimps/Crabs,luniella,NA,italic(Luniella pugil),Negative,0.781803050278105,-0.3362614187804714
Luniella_pugil,growth_vol_b,44,-0.15690240555105772,0.30909258376450266,raw,Luniella pugil,luniella pugil,NA,NA,Shrimps/Crabs,luniella,NA,italic(Luniella pugil),Negative,0.809884193197265,-0.3362614187804714
Luniella_pugil,PC1coral,44,-0.3030887112930562,0.04551086169210633,raw,Luniella pugil,luniella pugil,NA,NA,Shrimps/Crabs,luniella,NA,italic(Luniella pugil),Negative,0.6485600371765998,-0.3362614187804714
Luniella_pugil,protein_mg_cm2,44,-0.28760339064118384,0.058352899154735474,raw,Luniella pugil,luniella pugil,NA,NA,Shrimps/Crabs,luniella,NA,italic(Luniella pugil),Negative,0.6485600371765998,-0.3362614187804714
Luniella_pugil,zoox_cells_cm2,44,-0.14173182062407003,0.35876448909177094,raw,Luniella pugil,luniella pugil,NA,NA,Shrimps/Crabs,luniella,NA,italic(Luniella pugil),Negative,0.809884193197265,-0.3362614187804714
Macteola_interrupta,afdw_mg_cm2,44,-0.1321910923120326,0.39234302090058315,raw,Macteola interrupta,macteola interrupta,NA,NA,Snails,macteola,NA,italic(Macteola interrupta),Negative,0.8417233820505223,-0.1267177119887935
Macteola_interrupta,carb_mg_cm2,44,-0.214479527341173,0.16209204675602712,raw,Macteola interrupta,macteola interrupta,NA,NA,Snails,macteola,NA,italic(Macteola interrupta),Negative,0.781803050278105,-0.1267177119887935
Macteola_interrupta,growth_vol_b,44,-0.1805975579177181,0.24074039592768032,raw,Macteola interrupta,macteola interrupta,NA,NA,Snails,macteola,NA,italic(Macteola interrupta),Negative,0.7899100567575673,-0.1267177119887935
Macteola_interrupta,PC1coral,44,-0.17746799502269636,0.24912532475923474,raw,Macteola interrupta,macteola interrupta,NA,NA,Snails,macteola,NA,italic(Macteola interrupta),Negative,0.7899100567575673,-0.1267177119887935
Macteola_interrupta,protein_mg_cm2,44,-0.12181803535246584,0.4308562330872928,raw,Macteola interrupta,macteola interrupta,NA,NA,Snails,macteola,NA,italic(Macteola interrupta),Negative,0.8850019922874123,-0.1267177119887935
Macteola_interrupta,zoox_cells_cm2,44,-0.03143136700696953,0.8394946674326133,raw,Macteola interrupta,macteola interrupta,NA,NA,Snails,macteola,NA,italic(Macteola interrupta),Negative,0.9639316607124999,-0.1267177119887935
Menaethius_monoceros,afdw_mg_cm2,44,-0.22773645878388057,0.13707841690035028,raw,Menaethius monoceros,menaethius monoceros,NA,NA,Shrimps/Crabs,menaethius,NA,italic(Menaethius monoceros),Negative,0.781803050278105,-0.27651572516827655
Menaethius_monoceros,carb_mg_cm2,44,-0.2582381607627275,0.09055316230137307,raw,Menaethius monoceros,menaethius monoceros,NA,NA,Shrimps/Crabs,menaethius,NA,italic(Menaethius monoceros),Negative,0.781803050278105,-0.27651572516827655
Menaethius_monoceros,growth_vol_b,44,0.08795184502632114,0.5702296812136208,raw,Menaethius monoceros,menaethius monoceros,NA,NA,Shrimps/Crabs,menaethius,NA,italic(Menaethius monoceros),Positive,0.8884386927247871,-0.27651572516827655
Menaethius_monoceros,PC1coral,44,-0.2174219077839603,0.15627274288732143,raw,Menaethius monoceros,menaethius monoceros,NA,NA,Shrimps/Crabs,menaethius,NA,italic(Menaethius monoceros),Negative,0.781803050278105,-0.27651572516827655
Menaethius_monoceros,protein_mg_cm2,44,-0.28310771058032663,0.06258035446440875,raw,Menaethius monoceros,menaethius monoceros,NA,NA,Shrimps/Crabs,menaethius,NA,italic(Menaethius monoceros),Negative,0.6485600371765998,-0.27651572516827655
Menaethius_monoceros,zoox_cells_cm2,44,0.10110400188740072,0.513744835330318,raw,Menaethius monoceros,menaethius monoceros,NA,NA,Shrimps/Crabs,menaethius,NA,italic(Menaethius monoceros),Positive,0.8884386927247871,-0.27651572516827655
Mitrella_moleculina,afdw_mg_cm2,44,-0.2241757539560027,0.14349547748575292,raw,Mitrella moleculina,mitrella moleculina,NA,NA,Snails,mitrella,NA,italic(Mitrella moleculina),Negative,0.781803050278105,-0.18730566551206737
Mitrella_moleculina,carb_mg_cm2,44,-0.19341617839875166,0.20840562683286304,raw,Mitrella moleculina,mitrella moleculina,NA,NA,Snails,mitrella,NA,italic(Mitrella moleculina),Negative,0.781803050278105,-0.18730566551206737
Mitrella_moleculina,growth_vol_b,44,-0.08590441929311635,0.5792724553033912,raw,Mitrella moleculina,mitrella moleculina,NA,NA,Snails,mitrella,NA,italic(Mitrella moleculina),Negative,0.8884386927247871,-0.18730566551206737
Mitrella_moleculina,PC1coral,44,-0.244693774885181,0.10941451306563771,raw,Mitrella moleculina,mitrella moleculina,NA,NA,Snails,mitrella,NA,italic(Mitrella moleculina),Negative,0.781803050278105,-0.18730566551206737
Mitrella_moleculina,protein_mg_cm2,44,-0.17607874472906196,0.2529097988741334,raw,Mitrella moleculina,mitrella moleculina,NA,NA,Snails,mitrella,NA,italic(Mitrella moleculina),Negative,0.7899100567575673,-0.18730566551206737
Mitrella_moleculina,zoox_cells_cm2,44,-0.19209104129848478,0.21159994607775195,raw,Mitrella moleculina,mitrella moleculina,NA,NA,Snails,mitrella,NA,italic(Mitrella moleculina),Negative,0.781803050278105,-0.18730566551206737
Morula_zebrina,afdw_mg_cm2,44,0.0071887876676305,0.9630609336724627,raw,Morula zebrina,morula zebrina,NA,NA,Snails,morula,NA,italic(Morula zebrina),Positive,0.9778209445727136,-0.023034866144601304
Morula_zebrina,carb_mg_cm2,44,-0.09304030170380731,0.5480412463327753,raw,Morula zebrina,morula zebrina,NA,NA,Snails,morula,NA,italic(Morula zebrina),Negative,0.8884386927247871,-0.023034866144601304
Morula_zebrina,growth_vol_b,44,-0.20619234519018645,0.17932629199024186,raw,Morula zebrina,morula zebrina,NA,NA,Snails,morula,NA,italic(Morula zebrina),Negative,0.781803050278105,-0.023034866144601304
Morula_zebrina,PC1coral,44,-0.052919235042687536,0.7329829708350442,raw,Morula zebrina,morula zebrina,NA,NA,Snails,morula,NA,italic(Morula zebrina),Negative,0.9123995817689804,-0.023034866144601304
Morula_zebrina,protein_mg_cm2,44,0.059730498049644705,0.7001297316201016,raw,Morula zebrina,morula zebrina,NA,NA,Snails,morula,NA,italic(Morula zebrina),Positive,0.8972424482192323,-0.023034866144601304
Morula_zebrina,zoox_cells_cm2,44,-0.09788859147616337,0.5272903987414757,raw,Morula zebrina,morula zebrina,NA,NA,Snails,morula,NA,italic(Morula zebrina),Negative,0.8884386927247871,-0.023034866144601304
Paragobiodon_modestus,afdw_mg_cm2,44,0.004781014337919822,0.9754283832279401,raw,Paragobiodon modestus,paragobiodon modestus,NA,NA,Fishes,paragobiodon,NA,italic(Paragobiodon modestus),Positive,0.979725424563746,0.008703092594285016
Paragobiodon_modestus,carb_mg_cm2,44,0.02017656906790742,0.8965692531494964,raw,Paragobiodon modestus,paragobiodon modestus,NA,NA,Fishes,paragobiodon,NA,italic(Paragobiodon modestus),Positive,0.9739227787042903,0.008703092594285016
Paragobiodon_modestus,growth_vol_b,44,-0.15519635190690445,0.3144485875265276,raw,Paragobiodon modestus,paragobiodon modestus,NA,NA,Fishes,paragobiodon,NA,italic(Paragobiodon modestus),Negative,0.809884193197265,0.008703092594285016
Paragobiodon_modestus,PC1coral,44,-0.01841098699323928,0.9055773205496033,raw,Paragobiodon modestus,paragobiodon modestus,NA,NA,Fishes,paragobiodon,NA,italic(Paragobiodon modestus),Negative,0.9739227787042903,0.008703092594285016
Paragobiodon_modestus,protein_mg_cm2,44,0.031067996968370412,0.8413263179025766,raw,Paragobiodon modestus,paragobiodon modestus,NA,NA,Fishes,paragobiodon,NA,italic(Paragobiodon modestus),Positive,0.9639316607124999,0.008703092594285016
Paragobiodon_modestus,zoox_cells_cm2,44,-0.09541135909500831,0.5378446059083659,raw,Paragobiodon modestus,paragobiodon modestus,NA,NA,Fishes,paragobiodon,NA,italic(Paragobiodon modestus),Negative,0.8884386927247871,0.008703092594285016
Pascula_muricata,afdw_mg_cm2,44,-0.22770678315714404,0.13713100111286902,raw,Pascula muricata,pascula muricata,NA,NA,Snails,pascula,NA,italic(Pascula muricata),Negative,0.781803050278105,-0.1744413283988405
Pascula_muricata,carb_mg_cm2,44,-0.09705435544070366,0.5308332429071061,raw,Pascula muricata,pascula muricata,NA,NA,Snails,pascula,NA,italic(Pascula muricata),Negative,0.8884386927247871,-0.1744413283988405
Pascula_muricata,growth_vol_b,44,0.14415603015430745,0.35051869772431044,raw,Pascula muricata,pascula muricata,NA,NA,Snails,pascula,NA,italic(Pascula muricata),Positive,0.809884193197265,-0.1744413283988405
Pascula_muricata,PC1coral,44,-0.14649716329917814,0.3426664145342859,raw,Pascula muricata,pascula muricata,NA,NA,Snails,pascula,NA,italic(Pascula muricata),Negative,0.809884193197265,-0.1744413283988405
Pascula_muricata,protein_mg_cm2,44,-0.07362545504662849,0.6348140628590876,raw,Pascula muricata,pascula muricata,NA,NA,Snails,pascula,NA,italic(Pascula muricata),Negative,0.8884386927247871,-0.1744413283988405
Pascula_muricata,zoox_cells_cm2,44,-0.14675243190414178,0.3418168346206806,raw,Pascula muricata,pascula muricata,NA,NA,Snails,pascula,NA,italic(Pascula muricata),Negative,0.809884193197265,-0.1744413283988405
Periclimenes_watamuae,afdw_mg_cm2,44,0.10148663224907896,0.5121446319911511,raw,Periclimenes watamuae,periclimenes watamuae,NA,NA,Shrimps/Crabs,periclimenes,NA,italic(Periclimenes watamuae),Positive,0.8884386927247871,0.3002384313310633
Periclimenes_watamuae,carb_mg_cm2,44,0.32521321156857047,0.03123608449790892,raw,Periclimenes watamuae,periclimenes watamuae,NA,NA,Shrimps/Crabs,periclimenes,NA,italic(Periclimenes watamuae),Positive,0.6485600371765998,0.3002384313310633
Periclimenes_watamuae,growth_vol_b,44,0.04593823896322733,0.7671508369656329,raw,Periclimenes watamuae,periclimenes watamuae,NA,NA,Shrimps/Crabs,periclimenes,NA,italic(Periclimenes watamuae),Positive,0.9315886599534676,0.3002384313310633
Periclimenes_watamuae,PC1coral,44,0.19807149957029252,0.19745122005107285,raw,Periclimenes watamuae,periclimenes watamuae,NA,NA,Shrimps/Crabs,periclimenes,NA,italic(Periclimenes watamuae),Positive,0.781803050278105,0.3002384313310633
Periclimenes_watamuae,protein_mg_cm2,44,0.10693438011672571,0.4896364199406139,raw,Periclimenes watamuae,periclimenes watamuae,NA,NA,Shrimps/Crabs,periclimenes,NA,italic(Periclimenes watamuae),Positive,0.8884386927247871,0.3002384313310633
Periclimenes_watamuae,zoox_cells_cm2,44,0.06604429277528633,0.6701500891263859,raw,Periclimenes watamuae,periclimenes watamuae,NA,NA,Shrimps/Crabs,periclimenes,NA,italic(Periclimenes watamuae),Positive,0.8890406831620972,0.3002384313310633
Stomatolina_rubra,afdw_mg_cm2,44,0.09468984231842964,0.5409377184839281,raw,Stomatolina rubra,stomatolina rubra,NA,NA,Snails,stomatolina,NA,italic(Stomatolina rubra),Positive,0.8884386927247871,-0.02819122327373582
Stomatolina_rubra,carb_mg_cm2,44,-0.14239905124765245,0.35648331294988655,raw,Stomatolina rubra,stomatolina rubra,NA,NA,Snails,stomatolina,NA,italic(Stomatolina rubra),Negative,0.809884193197265,-0.02819122327373582
Stomatolina_rubra,growth_vol_b,44,0.11507624291451451,0.45697883065081135,raw,Stomatolina rubra,stomatolina rubra,NA,NA,Snails,stomatolina,NA,italic(Stomatolina rubra),Positive,0.8884386927247871,-0.02819122327373582
Stomatolina_rubra,PC1coral,44,-0.054479800765732465,0.7254115530917209,raw,Stomatolina rubra,stomatolina rubra,NA,NA,Snails,stomatolina,NA,italic(Stomatolina rubra),Negative,0.9087573302467712,-0.02819122327373582
Stomatolina_rubra,protein_mg_cm2,44,-0.08755958537070616,0.5719571250178511,raw,Stomatolina rubra,stomatolina rubra,NA,NA,Snails,stomatolina,NA,italic(Stomatolina rubra),Negative,0.8884386927247871,-0.02819122327373582
Stomatolina_rubra,zoox_cells_cm2,44,-0.059657572603658136,0.7004787534343129,raw,Stomatolina rubra,stomatolina rubra,NA,NA,Snails,stomatolina,NA,italic(Stomatolina rubra),Negative,0.8972424482192323,-0.02819122327373582
Strigatella_assimilis,afdw_mg_cm2,44,0.08589010790614189,0.5793358914135395,raw,Strigatella assimilis,strigatella assimilis,NA,NA,Snails,strigatella,NA,italic(Strigatella assimilis),Positive,0.8884386927247871,-0.02079956267747905
Strigatella_assimilis,carb_mg_cm2,44,-0.0964237016867067,0.5335192152898552,raw,Strigatella assimilis,strigatella assimilis,NA,NA,Snails,strigatella,NA,italic(Strigatella assimilis),Negative,0.8884386927247871,-0.02079956267747905
Strigatella_assimilis,growth_vol_b,44,-0.21671072041080466,0.15766509367710904,raw,Strigatella assimilis,strigatella assimilis,NA,NA,Snails,strigatella,NA,italic(Strigatella assimilis),Negative,0.781803050278105,-0.02079956267747905
Strigatella_assimilis,PC1coral,44,-0.06753815380767096,0.663128204497414,raw,Strigatella assimilis,strigatella assimilis,NA,NA,Snails,strigatella,NA,italic(Strigatella assimilis),Negative,0.8890406831620972,-0.02079956267747905
Strigatella_assimilis,protein_mg_cm2,44,-0.1392942285249939,0.3671732276578057,raw,Strigatella assimilis,strigatella assimilis,NA,NA,Snails,strigatella,NA,italic(Strigatella assimilis),Negative,0.8127718049124242,-0.02079956267747905
Strigatella_assimilis,zoox_cells_cm2,44,0.0278887189455505,0.8573864902636941,raw,Strigatella assimilis,strigatella assimilis,NA,NA,Snails,strigatella,NA,italic(Strigatella assimilis),Positive,0.9677431672283279,-0.02079956267747905
Synalpheus_charon,afdw_mg_cm2,44,0.13964067934596297,0.36597094675814057,raw,Synalpheus charon,synalpheus charon,NA,NA,Shrimps/Crabs,synalpheus,NA,italic(Synalpheus charon),Positive,0.8127718049124242,0.085366380929041
Synalpheus_charon,carb_mg_cm2,44,-0.012145837920915573,0.9376293346551703,raw,Synalpheus charon,synalpheus charon,NA,NA,Shrimps/Crabs,synalpheus,NA,italic(Synalpheus charon),Negative,0.9778209445727136,0.085366380929041
Synalpheus_charon,growth_vol_b,44,-0.29384037504880045,0.05286992321253241,raw,Synalpheus charon,synalpheus charon,NA,NA,Shrimps/Crabs,synalpheus,NA,italic(Synalpheus charon),Negative,0.6485600371765998,0.085366380929041
Synalpheus_charon,PC1coral,44,0.0683737015526105,0.6592130734326078,raw,Synalpheus charon,synalpheus charon,NA,NA,Shrimps/Crabs,synalpheus,NA,italic(Synalpheus charon),Positive,0.8890406831620972,0.085366380929041
Synalpheus_charon,protein_mg_cm2,44,-0.04318197121820094,0.7807662964019406,raw,Synalpheus charon,synalpheus charon,NA,NA,Shrimps/Crabs,synalpheus,NA,italic(Synalpheus charon),Negative,0.9317520251630933,0.085366380929041
Synalpheus_charon,zoox_cells_cm2,44,0.30465104062566417,0.04435407944201285,raw,Synalpheus charon,synalpheus charon,NA,NA,Shrimps/Crabs,synalpheus,NA,italic(Synalpheus charon),Positive,0.6485600371765998,0.085366380929041
Trapezia_serenei,afdw_mg_cm2,44,0.0642494777120945,0.6786234407623462,raw,Trapezia serenei,trapezia serenei,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia serenei),Positive,0.8943707774208955,0.00726732746852997
Trapezia_serenei,carb_mg_cm2,44,-0.09053472764806324,0.5589154092205834,raw,Trapezia serenei,trapezia serenei,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia serenei),Negative,0.8884386927247871,0.00726732746852997
Trapezia_serenei,growth_vol_b,44,-0.1939692005331249,0.20708254983148003,raw,Trapezia serenei,trapezia serenei,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia serenei),Negative,0.781803050278105,0.00726732746852997
Trapezia_serenei,PC1coral,44,-0.013247687630806197,0.9319838529186045,raw,Trapezia serenei,trapezia serenei,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia serenei),Negative,0.9778209445727136,0.00726732746852997
Trapezia_serenei,protein_mg_cm2,44,-0.1589586193259679,0.3027149933808112,raw,Trapezia serenei,trapezia serenei,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia serenei),Negative,0.809884193197265,0.00726732746852997
Trapezia_serenei,zoox_cells_cm2,44,0.2908115588498515,0.055478345616292966,raw,Trapezia serenei,trapezia serenei,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia serenei),Positive,0.6485600371765998,0.00726732746852997
Trapezia_tigrina,afdw_mg_cm2,44,-0.02156685892756239,0.889484916379091,raw,Trapezia tigrina,trapezia tigrina,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia tigrina),Negative,0.9739227787042903,-0.09831607909692014
Trapezia_tigrina,carb_mg_cm2,44,-0.09767486079909282,0.5281969639176444,raw,Trapezia tigrina,trapezia tigrina,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia tigrina),Negative,0.8884386927247871,-0.09831607909692014
Trapezia_tigrina,growth_vol_b,44,0.13593083013388596,0.3789680674943996,raw,Trapezia tigrina,trapezia tigrina,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia tigrina),Positive,0.8240242226694172,-0.09831607909692014
Trapezia_tigrina,PC1coral,44,-0.09022981114757249,0.5602456023665873,raw,Trapezia tigrina,trapezia tigrina,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia tigrina),Negative,0.8884386927247871,-0.09831607909692014
Trapezia_tigrina,protein_mg_cm2,44,0.018536039811430233,0.9049388974516186,raw,Trapezia tigrina,trapezia tigrina,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia tigrina),Positive,0.9739227787042903,-0.09831607909692014
Trapezia_tigrina,zoox_cells_cm2,44,-0.2860799271036592,0.05975906936722656,raw,Trapezia tigrina,trapezia tigrina,NA,NA,Shrimps/Crabs,trapezia,NA,italic(Trapezia tigrina),Negative,0.6485600371765998,-0.09831607909692014
Vexillum_interruptum,afdw_mg_cm2,44,0.14795963586498612,0.3378166605847819,raw,Vexillum interruptum,vexillum interruptum,NA,NA,Snails,vexillum,NA,italic(Vexillum interruptum),Positive,0.809884193197265,0.07355135984060972
Vexillum_interruptum,carb_mg_cm2,44,-0.061287404398742903,0.6926930268278686,raw,Vexillum interruptum,vexillum interruptum,NA,NA,Snails,vexillum,NA,italic(Vexillum interruptum),Negative,0.8972424482192323,0.07355135984060972
Vexillum_interruptum,growth_vol_b,44,-0.09178003249590062,0.5534981906498923,raw,Vexillum interruptum,vexillum interruptum,NA,NA,Snails,vexillum,NA,italic(Vexillum interruptum),Negative,0.8884386927247871,0.07355135984060972
Vexillum_interruptum,PC1coral,44,0.07355135984060972,0.6351557320795628,raw,Vexillum interruptum,vexillum interruptum,NA,NA,Snails,vexillum,NA,italic(Vexillum interruptum),Positive,0.8884386927247871,0.07355135984060972
Vexillum_interruptum,protein_mg_cm2,44,0.09113723147096746,0.5562913515187446,raw,Vexillum interruptum,vexillum interruptum,NA,NA,Snails,vexillum,NA,italic(Vexillum interruptum),Positive,0.8884386927247871,0.07355135984060972
Vexillum_interruptum,zoox_cells_cm2,44,0.125359200213111,0.4174770674094509,raw,Vexillum interruptum,vexillum interruptum,NA,NA,Snails,vexillum,NA,italic(Vexillum interruptum),Positive,0.8732547832050899,0.07355135984060972
Xanthias_lamarckii,afdw_mg_cm2,44,-0.07233291072340554,0.6407849656349188,raw,Xanthias lamarckii,xanthias lamarckii,NA,NA,Shrimps/Crabs,xanthias,NA,italic(Xanthias lamarckii),Negative,0.8890406831620972,-0.19746998992911122
Xanthias_lamarckii,carb_mg_cm2,44,-0.22733720855870565,0.13778713155675162,raw,Xanthias lamarckii,xanthias lamarckii,NA,NA,Shrimps/Crabs,xanthias,NA,italic(Xanthias lamarckii),Negative,0.781803050278105,-0.19746998992911122
Xanthias_lamarckii,growth_vol_b,44,-0.2078734385566289,0.17572831183610166,raw,Xanthias lamarckii,xanthias lamarckii,NA,NA,Shrimps/Crabs,xanthias,NA,italic(Xanthias lamarckii),Negative,0.781803050278105,-0.19746998992911122
Xanthias_lamarckii,PC1coral,44,-0.19746998992911122,0.19884330758398738,raw,Xanthias lamarckii,xanthias lamarckii,NA,NA,Shrimps/Crabs,xanthias,NA,italic(Xanthias lamarckii),Negative,0.781803050278105,-0.19746998992911122
Xanthias_lamarckii,protein_mg_cm2,44,-0.18319460561054157,0.23392930595894,raw,Xanthias lamarckii,xanthias lamarckii,NA,NA,Shrimps/Crabs,xanthias,NA,italic(Xanthias lamarckii),Negative,0.7899100567575673,-0.19746998992911122
Xanthias_lamarckii,zoox_cells_cm2,44,-0.0744037554402667,0.6312296894525962,raw,Xanthias lamarckii,xanthias lamarckii,NA,NA,Shrimps/Crabs,xanthias,NA,italic(Xanthias lamarckii),Negative,0.8884386927247871,-0.19746998992911122
Zafra_hahajimana,afdw_mg_cm2,44,0.02440089597054224,0.8750707318087151,raw,Zafra hahajimana,zafra hahajimana,NA,NA,Snails,zafra,NA,italic(Zafra hahajimana),Positive,0.9685568912729993,0.05731253985423485
Zafra_hahajimana,carb_mg_cm2,44,0.01501922442899471,0.9229141603108901,raw,Zafra hahajimana,zafra hahajimana,NA,NA,Snails,zafra,NA,italic(Zafra hahajimana),Positive,0.975515869569477,0.05731253985423485
Zafra_hahajimana,growth_vol_b,44,-0.023665472954056653,0.8788075187149691,raw,Zafra hahajimana,zafra hahajimana,NA,NA,Snails,zafra,NA,italic(Zafra hahajimana),Negative,0.9685568912729993,0.05731253985423485
Zafra_hahajimana,PC1coral,44,0.10754793280855293,0.4871340057126333,raw,Zafra hahajimana,zafra hahajimana,NA,NA,Snails,zafra,NA,italic(Zafra hahajimana),Positive,0.8884386927247871,0.05731253985423485
Zafra_hahajimana,protein_mg_cm2,44,0.08085277828966166,0.6018565972357979,raw,Zafra hahajimana,zafra hahajimana,NA,NA,Snails,zafra,NA,italic(Zafra hahajimana),Positive,0.8884386927247871,0.05731253985423485
Zafra_hahajimana,zoox_cells_cm2,44,0.2953012907014804,0.051647577568587705,raw,Zafra hahajimana,zafra hahajimana,NA,NA,Snails,zafra,NA,italic(Zafra hahajimana),Positive,0.6485600371765998,0.05731253985423485
Alpheus_diadema,afdw_mg_cm2,44,-0.22440783890554963,0.14307057099964024,sqrt,Alpheus diadema,alpheus diadema,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus diadema),Negative,0.6879656276073359,-0.3228244864375724
Alpheus_diadema,carb_mg_cm2,44,-0.28121711992726134,0.06442948900247514,sqrt,Alpheus diadema,alpheus diadema,NA,NA,Shrimps/Crabs,alpheus,NA,italic(Alpheus diadema),Negative,0.5440712404653456,-0.3228244864375724
